mfyear,carLineClassCode,carLineClassDesc,mfrName,carline,fuelCost
2014,13,Standard Pick-up Trucks 4WD,Chrysler Group LLC,1500 4X4,2600
2014,13,Standard Pick-up Trucks 4WD,General Motors,K15 SILVERADO 4WD,2750
2014,15,Vans  Passenger Type,General Motors,H1500 EXPRESS AWD PASS,3750
2014,15,Vans  Passenger Type,Ford Motor Company,E150 WAGON FFV,3750
2014,4,Compact Cars,Honda,CIVIC,950
2014,4,Compact Cars,Toyota,PRIUS c,1050
2014,21,Special Purpose Vehicle  minivan 4WD,Toyota,SIENNA AWD,2750
2014,11,Small Pick-up Trucks 4WD,Toyota,TACOMA 4WD,2750
2014,11,Small Pick-up Trucks 4WD,Toyota,TACOMA 4WD,2750
2014,30,Small SUV 2WD,MAZDA,CX-5 2WD,1800
2014,30,Small SUV 2WD,MAZDA,CX-5 2WD,1800
2014,32,Standard SUV 2WD,Nissan,QX60 FWD,2000
2014,32,Standard SUV 2WD,Nissan,PATHFINDER Hybrid 2WD,2000
2014,14,Vans  Cargo Types,General Motors,G1500 EXPRESS 2WD CARGO,3300
2014,14,Vans  Cargo Types,General Motors,G1500 SAVANA 2WD CARGO,3300
2014,33,Standard SUV 4WD,Toyota,HIGHLANDER HYBRID AWD,1900
2014,33,Standard SUV 4WD,Toyota,HIGHLANDER HYBRID AWD LE Plus,1900
2014,1,Two Seaters,Honda,CR-Z,1400
2014,1,Two Seaters,Honda,CR-Z,1550
2014,6,Large Cars,Ford Motor Company,C-MAX Hybrid FWD,1300
2014,6,Large Cars,General Motors,IMPALA,1800
2014,17,Special Purpose Vehicle 2WD,Ford Motor Company,Transit Connect Van 2WD,2100
2014,17,Special Purpose Vehicle 2WD,Ford Motor Company,TRANSIT CONNECT WAGON FWD,2100
2014,3,Subcompact Cars,Ford Motor Company,Fiesta SFE FWD,1450
2014,3,Subcompact Cars,General Motors,SPARK,1550
2014,7,Small Station Wagons,BMW,328d xDrive Sports Wagon,1650
2014,7,Small Station Wagons,Volkswagen,JETTA SPORTWAGEN,1700
2014,12,Standard Pick-up Trucks 2WD,Chrysler Group LLC,1500 4X2,2500
2014,12,Standard Pick-up Trucks 2WD,Chrysler Group LLC,1500 HFE 4X2,2500
2014,8,Midsize Station Wagons,Toyota,PRIUS v,1250
2014,8,Midsize Station Wagons,Mercedes-Benz,E 350 4Matic (Wagon),2550
2014,18,Special Purpose Vehicle 4WD,Ford Motor Company,MKT LIVERY AWD,2750
2014,20,Special Purpose Vehicle  minivan 2WD,MAZDA,MAZDA 5,2200
2014,20,Special Purpose Vehicle  minivan 2WD,MAZDA,MAZDA 5,2200
2014,31,Small SUV 4WD,Subaru,XV CROSSTREK HYBRID AWD,1700
2014,31,Small SUV 4WD,Nissan,ROGUE AWD,1900
2014,10,Small Pick-up Trucks 2WD,Toyota,TACOMA 2WD,2300
2014,10,Small Pick-up Trucks 2WD,Nissan,FRONTIER 2WD,2500
2014,5,Midsize Cars,Toyota,PRIUS,1050
2014,5,Midsize Cars,Honda,ACCORD,1100
2014,2,Minicompact Cars,Toyota,iQ,1400
2014,2,Minicompact Cars,Chrysler Group LLC,500,1650
